room_type,minimum_nights,calculated_host_listings_count,availability_365,price
0.5,0.03571428571428571,0.0,0.0,250
0.5,0.14285714285714285,0.0,0.12602739726027398,270
0.0,0.03571428571428571,0.0,0.9123287671232877,108
0.5,0.07142857142857142,0.0,0.0,170
0.0,0.03571428571428571,0.0,0.0,109
0.5,0.07142857142857142,0.0,1.0,385
0.0,0.03571428571428571,0.009202453987730062,1.0,140
0.0,0.03571428571428571,0.0,0.7753424657534247,70
0.5,0.07142857142857142,0.0,0.0,200
0.0,0.07142857142857142,0.0,0.0,70
0.5,0.03571428571428571,0.006134969325153375,0.8410958904109589,250
1.0,0.0,0.003067484662576687,0.0,22
0.5,0.03571428571428571,0.0,0.5945205479452055,139
0.5,0.0,0.0,0.5452054794520548,188
0.5,0.07142857142857142,0.0,0.0,90
0.5,0.10714285714285714,0.0,0.4465753424657534,300
0.5,0.14285714285714285,0.0,0.25753424657534246,100
0.5,0.07142857142857142,0.0,0.0,160
0.5,0.0,0.0,0.7671232876712328,117
0.5,0.03571428571428571,0.0,0.38904109589041097,465
0.0,0.0,0.0,0.0,119
0.0,0.0,0.0,0.0,70
0.5,0.10714285714285714,0.003067484662576687,0.0136986301369863,150
0.5,0.14285714285714285,0.006134969325153375,0.10410958904109589,85
0.0,0.03571428571428571,0.0,0.0,68
0.0,0.0,0.009202453987730062,0.9232876712328767,45
0.0,0.75,0.0,0.5123287671232877,80
0.0,0.07142857142857142,0.0,0.0136986301369863,50
0.5,0.03571428571428571,0.009202453987730062,0.8164383561643835,350
0.5,0.14285714285714285,0.0,0.0,130
0.0,0.0,0.006134969325153375,0.0,70
0.5,0.03571428571428571,0.0,0.1095890410958904,65
0.5,0.0,0.0,0.0,150
0.5,0.17857142857142855,0.0,0.15342465753424658,250
0.0,0.0,0.0,0.0,295
0.5,0.2142857142857143,0.0,0.8273972602739726,340
0.0,0.6785714285714285,0.0,0.0,60
0.0,0.14285714285714285,0.02147239263803681,0.9095890410958904,54
1.0,0.07142857142857142,0.0,0.0,125
0.0,0.14285714285714285,0.006134969325153375,0.8712328767123287,120
0.5,0.0,0.0,0.0,86
0.0,0.17857142857142855,0.006134969325153375,0.18082191780821918,72
0.0,0.07142857142857142,0.0,0.005479452054794521,30
0.5,0.07142857142857142,0.0,0.0,123
0.5,0.03571428571428571,0.0,0.4301369863013699,500
0.5,0.0,0.0,0.715068493150685,600
0.5,0.07142857142857142,0.0,0.0,80
0.5,0.17857142857142855,0.0,0.1452054794520548,75
0.5,0.07142857142857142,0.0,0.6109589041095891,157
0.5,0.03571428571428571,0.0,0.1095890410958904,150
0.0,0.0,0.003067484662576687,0.0,95
0.5,0.0,0.0,0.9424657534246575,225
0.5,0.07142857142857142,0.0,0.0,16
0.5,0.14285714285714285,0.0,0.0,290
0.5,0.07142857142857142,0.0,0.11506849315068493,430
0.0,0.9642857142857143,0.0,0.904109589041096,60
0.0,0.03571428571428571,0.0,0.0,48
0.5,0.07142857142857142,0.0,0.8136986301369863,250
0.5,0.03571428571428571,0.0,0.8054794520547945,167
0.5,0.03571428571428571,0.0,0.2273972602739726,130
0.5,0.07142857142857142,0.0,0.9589041095890412,299
0.5,0.0,0.0,0.2410958904109589,172
0.5,0.03571428571428571,0.0,0.7452054794520548,140
0.0,0.03571428571428571,0.0,0.0027397260273972603,75
0.0,0.2142857142857143,0.0,0.0,100
0.0,0.4642857142857143,0.003067484662576687,0.8493150684931506,75
0.5,0.10714285714285714,0.0,0.5287671232876713,290
0.5,0.03571428571428571,0.0,0.0,350
0.5,0.0,0.006134969325153375,0.28493150684931506,90
0.5,0.2142857142857143,0.0,0.2,72
0.5,0.03571428571428571,0.0,0.0,180
0.5,0.0,0.003067484662576687,0.038356164383561646,150
0.0,0.0,0.003067484662576687,0.4684931506849315,35
0.5,0.10714285714285714,0.0,0.6712328767123288,80
0.0,0.03571428571428571,0.003067484662576687,0.7780821917808219,49
0.0,0.3214285714285714,0.006134969325153375,0.08493150684931507,105
0.5,0.07142857142857142,0.14723926380368096,0.6438356164383562,737
0.0,0.14285714285714285,0.0,0.0,50
0.5,0.10714285714285714,0.003067484662576687,0.0,250
0.5,0.17857142857142855,0.009202453987730062,0.14246575342465753,495
0.5,0.4642857142857143,0.009202453987730062,0.24657534246575344,400
0.0,0.07142857142857142,0.03374233128834356,0.1780821917808219,55
0.0,0.0,0.003067484662576687,0.08493150684931507,105
0.5,0.03571428571428571,0.0,0.5561643835616439,130
0.0,0.0,0.02147239263803681,0.873972602739726,100
0.5,0.03571428571428571,0.0,0.7178082191780822,49
0.5,0.0,0.0,0.0,400
0.5,0.07142857142857142,0.0,0.904109589041096,189
0.0,0.0,0.0,0.0,50
0.5,0.07142857142857142,0.0,0.8904109589041096,799
0.0,0.0,0.003067484662576687,0.904109589041096,68
0.5,0.03571428571428571,0.0,0.2547945205479452,90
0.5,0.42857142857142855,0.0,0.0,150
0.5,0.03571428571428571,0.0,0.0,100
0.0,0.0,0.0,0.0,95
0.5,0.03571428571428571,0.0,0.8164383561643835,140
0.5,0.2142857142857143,0.0,0.0,150
0.0,0.5,0.009202453987730062,0.5205479452054794,50
0.5,0.07142857142857142,0.0,0.2273972602739726,600
0.5,0.25,0.012269938650306749,1.0,350
0.0,0.0,0.006134969325153375,0.3095890410958904,145
0.5,0.2142857142857143,0.0,0.07945205479452055,140
0.0,0.07142857142857142,0.0,0.0,90
0.0,0.07142857142857142,0.0,0.0,115
0.5,0.07142857142857142,0.0,0.29863013698630136,160
0.0,0.0,0.003067484662576687,0.0,95
0.5,0.0,0.0,0.0,160
0.5,0.2142857142857143,0.0,0.0,150
0.0,0.03571428571428571,0.003067484662576687,0.9726027397260274,85
0.0,0.07142857142857142,0.006134969325153375,0.24657534246575344,60
0.5,0.07142857142857142,0.0,0.0,349
0.0,0.07142857142857142,0.003067484662576687,0.0,60
0.5,0.0,0.003067484662576687,0.336986301369863,175
0.5,0.03571428571428571,0.0,0.0,250
0.5,0.03571428571428571,0.0,0.873972602739726,125
0.5,0.07142857142857142,0.0,0.008219178082191782,93
0.5,0.03571428571428571,0.0,0.0,115
0.5,0.03571428571428571,0.0,0.7123287671232876,1485
0.0,0.2142857142857143,0.0,0.9068493150684932,40
0.0,0.0,0.003067484662576687,0.24657534246575344,43
0.5,0.0,0.003067484662576687,0.0,100
0.5,0.03571428571428571,0.0,0.0,250
0.0,0.03571428571428571,0.003067484662576687,0.0,175
0.0,0.3214285714285714,0.009202453987730062,0.821917808219178,55
0.5,0.03571428571428571,0.0,0.024657534246575342,100
0.5,0.07142857142857142,0.0,0.0,245
0.5,0.07142857142857142,0.0,0.0,200
0.0,0.0,0.0,0.0,84
0.0,0.0,0.0,0.6465753424657534,98
0.5,0.03571428571428571,0.0,0.0,170
0.5,0.03571428571428571,0.0,0.021917808219178082,155
0.5,0.03571428571428571,0.0,0.8465753424657534,250
0.5,0.03571428571428571,0.0,0.03561643835616438,150
0.0,0.5357142857142857,0.0,0.526027397260274,39
0.0,0.10714285714285714,0.0,0.0,60
0.5,0.03571428571428571,0.0,0.005479452054794521,73
0.0,0.07142857142857142,0.03374233128834356,1.0,699
1.0,0.14285714285714285,0.012269938650306749,0.2410958904109589,45
0.5,0.03571428571428571,0.0,0.0,200
0.0,0.14285714285714285,0.003067484662576687,1.0,100
0.0,0.03571428571428571,0.0,0.0,79
0.5,0.0,0.009202453987730062,0.13972602739726028,215
0.5,0.03571428571428571,0.0,0.0,120
0.0,0.0,0.0,0.0,80
0.5,0.2142857142857143,0.0,0.17534246575342466,170
0.0,0.03571428571428571,0.0,0.4,65
0.0,0.07142857142857142,0.0,0.0,44
0.5,0.14285714285714285,0.0,0.052054794520547946,200
0.0,0.07142857142857142,0.003067484662576687,0.1315068493150685,130
0.5,0.14285714285714285,0.0,0.1095890410958904,100
0.5,0.5,0.0,0.0,190
0.5,0.14285714285714285,0.003067484662576687,0.0,200
0.5,0.0,0.0,0.0136986301369863,150
0.0,0.0,0.012269938650306749,0.4794520547945206,45
0.5,0.07142857142857142,0.0,0.9698630136986301,200
0.5,0.07142857142857142,0.0,0.7068493150684931,148
0.5,0.03571428571428571,0.003067484662576687,0.14246575342465753,299
0.5,0.0,0.0,0.10136986301369863,83
0.5,0.0,0.0,0.0,500
0.5,0.07142857142857142,0.0,0.0027397260273972603,75
0.0,0.07142857142857142,0.003067484662576687,0.34794520547945207,67
0.0,0.2857142857142857,0.0,0.0410958904109589,119
0.0,0.03571428571428571,0.006134969325153375,0.8712328767123287,89
0.0,0.17857142857142855,0.003067484662576687,0.39452054794520547,60
1.0,0.0,0.09815950920245399,0.4931506849315069,119
0.5,0.03571428571428571,0.0,0.016438356164383564,150
0.5,0.2142857142857143,0.0,0.1863013698630137,150
0.0,0.03571428571428571,0.0,0.0,149
0.5,0.03571428571428571,0.0,0.0,250
0.5,0.0,0.0,0.0,115
0.0,0.0,0.0,0.0,50
0.5,0.2142857142857143,0.0,0.0,175
0.0,0.03571428571428571,0.0,0.18082191780821918,99
0.0,0.0,0.003067484662576687,1.0,58
0.0,0.0,0.015337423312883437,0.0,70
0.0,0.0,0.03067484662576687,0.9753424657534246,239
0.5,0.17857142857142855,0.0,0.0,68
0.0,0.9642857142857143,0.009202453987730062,0.9205479452054794,43
0.0,0.03571428571428571,0.0,0.7397260273972602,45
0.5,0.03571428571428571,0.003067484662576687,0.019178082191780823,200
0.5,0.07142857142857142,0.006134969325153375,0.3424657534246575,280
0.5,0.0,0.006134969325153375,0.9506849315068493,250
0.5,0.0,0.009202453987730062,0.2136986301369863,170
0.0,0.03571428571428571,0.003067484662576687,0.5150684931506849,110
0.0,0.03571428571428571,0.0,0.8876712328767123,90
0.5,0.10714285714285714,0.0,0.0,37
0.5,0.03571428571428571,0.0,0.5945205479452055,119
0.0,0.0,0.0,0.030136986301369864,115
0.5,0.07142857142857142,0.0,0.0,70
0.0,0.0,0.0,0.0,35
0.5,0.2142857142857143,0.0,0.0,90
0.0,0.03571428571428571,0.006134969325153375,0.2356164383561644,120
0.0,0.0,0.003067484662576687,0.0,80
0.5,0.07142857142857142,0.0,0.024657534246575342,150
0.5,0.03571428571428571,0.0,0.473972602739726,175
0.5,0.07142857142857142,0.0,0.44931506849315067,250
0.5,0.0,0.012269938650306749,0.23287671232876714,90
0.0,0.14285714285714285,0.0,0.5041095890410959,45
0.5,0.07142857142857142,0.0,0.2054794520547945,150
0.0,0.0,0.0,0.0,48
0.5,0.03571428571428571,0.0,0.0,325
0.5,0.07142857142857142,0.0,0.821917808219178,125
0.5,0.10714285714285714,0.0,0.0,99
0.0,0.10714285714285714,0.0,0.9589041095890412,56
0.5,0.07142857142857142,0.006134969325153375,0.4904109589041096,160
0.5,0.07142857142857142,0.0,0.6684931506849315,279
0.0,0.03571428571428571,0.009202453987730062,0.0,60
0.0,0.10714285714285714,0.0,0.263013698630137,80
0.5,0.07142857142857142,0.0,0.0,199
0.0,0.0,0.006134969325153375,0.19452054794520549,50
0.0,0.0,0.0,0.0,50
0.5,0.0,0.0,0.0,134
0.0,0.03571428571428571,0.009202453987730062,0.7671232876712328,110
0.5,0.0,0.0,0.35342465753424657,275
0.0,0.0,0.0,0.0,30
0.5,0.07142857142857142,0.0,0.030136986301369864,115
0.0,0.03571428571428571,0.0,0.7506849315068493,149
0.5,0.07142857142857142,0.006134969325153375,0.19452054794520549,120
0.5,0.10714285714285714,0.0,0.0,135
0.0,0.07142857142857142,0.003067484662576687,0.0,45
0.5,0.03571428571428571,0.0,0.7972602739726028,140
0.5,0.0,0.0,0.030136986301369864,200
0.5,0.03571428571428571,0.0,0.2410958904109589,200
0.5,0.0,0.003067484662576687,0.9287671232876712,125
0.5,0.03571428571428571,0.0,0.1452054794520548,245
0.0,0.03571428571428571,0.0,0.0,80
0.0,0.0,0.003067484662576687,0.0,95
0.5,0.07142857142857142,0.0,0.0,225
0.0,0.0,0.006134969325153375,0.9808219178082191,30
0.0,0.07142857142857142,0.0,0.136986301369863,70
0.5,0.03571428571428571,0.0,0.3589041095890411,285
0.0,0.0,0.003067484662576687,0.0,77
0.0,0.03571428571428571,0.003067484662576687,0.6684931506849315,50
0.5,0.07142857142857142,0.0,0.0,195
0.5,0.0,0.0,0.0,300
0.0,0.6071428571428571,0.0,0.0,65
0.5,0.03571428571428571,0.0,0.6602739726027397,249
0.0,0.03571428571428571,0.0,0.0,100
0.0,0.9999999999999999,0.0,0.9972602739726028,200
0.5,0.14285714285714285,0.0,0.024657534246575342,199
0.5,0.0,0.0,0.9917808219178083,125
0.5,0.03571428571428571,0.0,0.20273972602739726,299
1.0,0.03571428571428571,0.0,0.06301369863013699,400
0.5,0.03571428571428571,0.0,0.18356164383561643,199
0.5,0.10714285714285714,0.0,0.8876712328767123,250
0.0,0.07142857142857142,0.0,0.0,50
0.5,0.07142857142857142,0.0,0.005479452054794521,100
0.5,0.5,0.0,0.0,110
0.5,0.0,0.0,0.11232876712328767,399
0.0,0.6785714285714285,0.003067484662576687,0.019178082191780823,38
1.0,0.0,0.0,0.18082191780821918,70
0.0,0.07142857142857142,0.0,0.9342465753424658,180
0.5,0.3214285714285714,0.0,0.0,80
0.0,0.0,0.012269938650306749,0.4438356164383562,55
0.0,0.2857142857142857,0.0,0.0,58
0.0,0.07142857142857142,0.0,0.005479452054794521,125
0.5,0.0,0.0,0.33972602739726027,72
0.0,0.07142857142857142,0.003067484662576687,0.9397260273972603,87
0.5,0.07142857142857142,0.0,0.7178082191780822,185
0.5,0.07142857142857142,0.0,0.0,185
0.0,0.03571428571428571,0.0,0.0,125
0.0,0.03571428571428571,0.0,0.0,69
0.0,0.0,0.0,0.0,95
0.0,0.03571428571428571,0.018404907975460124,0.15616438356164383,140
0.5,0.03571428571428571,0.0,0.0,135
0.5,0.03571428571428571,0.0,0.4684931506849315,350
0.0,0.10714285714285714,0.0,0.0,50
0.0,0.0,0.003067484662576687,0.18904109589041096,65
0.5,0.03571428571428571,0.0,0.0,160
0.0,0.2142857142857143,0.0,0.0,59
0.5,0.0,0.0,0.0,200
0.5,0.03571428571428571,0.006134969325153375,0.40273972602739727,199
0.0,0.2142857142857143,0.0,0.12328767123287672,100
0.0,0.07142857142857142,0.009202453987730062,0.9780821917808219,449
0.0,0.03571428571428571,0.003067484662576687,0.12328767123287672,49
0.5,0.03571428571428571,0.0,0.08767123287671233,92
0.0,0.03571428571428571,0.003067484662576687,0.34794520547945207,79
0.5,0.03571428571428571,0.0,0.0,80
0.0,0.0,0.02147239263803681,0.2136986301369863,50
0.0,0.0,0.003067484662576687,0.273972602739726,47
0.5,0.03571428571428571,0.0,0.6904109589041096,359
0.5,0.03571428571428571,0.0,0.0,250
0.0,0.03571428571428571,0.0,0.5205479452054794,100
0.0,0.03571428571428571,1.0,0.6986301369863014,616
0.5,0.10714285714285714,0.0,0.7835616438356164,300
0.0,0.0,0.0,0.0,55
0.5,0.07142857142857142,0.02147239263803681,0.8931506849315068,419
0.5,0.14285714285714285,0.0,0.0,115
1.0,0.0,0.049079754601226995,0.2136986301369863,21
0.5,0.03571428571428571,0.0,0.0,117
0.5,0.07142857142857142,0.0,0.6027397260273972,250
0.5,0.03571428571428571,0.009202453987730062,0.20273972602739726,95
0.0,0.0,0.003067484662576687,0.4136986301369863,40
0.5,0.03571428571428571,0.003067484662576687,0.4849315068493151,199
0.0,0.0,0.0,0.0,50
0.0,0.7142857142857143,0.003067484662576687,0.4876712328767123,60
0.5,0.0,0.0,0.0,90
0.5,0.07142857142857142,0.0,0.0,100
0.5,0.4642857142857143,0.006134969325153375,0.5616438356164384,425
0.5,0.07142857142857142,0.006134969325153375,0.9808219178082191,199
0.0,0.0,0.024539877300613498,0.7123287671232876,70
0.5,0.4642857142857143,0.0,0.08767123287671233,125
1.0,0.0,0.0,0.0,250
0.0,0.07142857142857142,0.003067484662576687,0.0,75
0.5,0.03571428571428571,0.0,0.09315068493150686,199
0.5,0.03571428571428571,0.0,0.6986301369863014,163
0.5,0.03571428571428571,0.003067484662576687,0.12602739726027398,160
0.5,0.14285714285714285,0.0,0.33424657534246577,199
0.0,0.0,0.006134969325153375,0.5150684931506849,50
0.0,0.10714285714285714,0.006134969325153375,0.03287671232876713,70
0.0,0.03571428571428571,0.003067484662576687,0.7479452054794521,50
0.5,0.0,0.0,0.016438356164383564,105
1.0,0.0,0.0,0.5150684931506849,50
0.5,0.10714285714285714,0.0,0.0,200
0.0,0.07142857142857142,0.03680981595092024,0.24657534246575344,45
0.0,0.03571428571428571,0.0,0.5972602739726027,79
0.0,0.14285714285714285,0.0,0.03287671232876713,112
0.5,0.0,0.009202453987730062,0.4794520547945206,89
0.5,0.0,0.0,0.0,96
0.0,0.2142857142857143,0.0,0.0,70
0.5,0.07142857142857142,0.0,0.0,109
0.5,0.2142857142857143,0.006134969325153375,0.0,144
0.0,0.14285714285714285,0.003067484662576687,0.2602739726027397,74
0.5,0.0,0.0,0.0,197
0.0,0.07142857142857142,0.0,0.0,50
0.0,0.03571428571428571,0.006134969325153375,0.8876712328767123,62
0.5,0.03571428571428571,0.0,0.8356164383561644,91
0.0,0.03571428571428571,0.0,0.0,100
0.0,0.03571428571428571,0.0,0.0,78
0.5,0.2142857142857143,0.009202453987730062,0.09041095890410959,100
0.0,0.0,0.0,0.2410958904109589,40
0.5,0.03571428571428571,0.0,0.0,119
0.5,0.03571428571428571,0.0,0.5780821917808219,103
0.0,0.0,0.009202453987730062,0.915068493150685,69
0.5,0.03571428571428571,0.0,0.019178082191780823,160
1.0,0.0,0.0,0.12054794520547946,400
0.0,0.14285714285714285,0.0,0.17534246575342466,70
0.0,0.25,0.003067484662576687,0.915068493150685,69
0.5,0.03571428571428571,0.0,0.8136986301369863,175
0.5,0.03571428571428571,0.0,0.0,111
0.0,0.03571428571428571,0.003067484662576687,0.1863013698630137,43
0.0,0.10714285714285714,0.0,0.0,50
0.0,0.0,0.0,0.0,80
0.5,0.0,0.0,0.8356164383561644,239
0.5,0.03571428571428571,0.0,0.005479452054794521,190
0.5,0.0,0.0,0.0,265
0.5,0.2142857142857143,0.0,0.0,80
0.5,0.07142857142857142,0.0,0.3589041095890411,95
0.5,0.3214285714285714,0.003067484662576687,0.0,165
0.0,0.0,0.0,0.5178082191780822,50
0.0,0.0,0.012269938650306749,0.25753424657534246,50
0.5,0.07142857142857142,0.0,0.0,375
0.5,0.07142857142857142,0.0,0.852054794520548,399
0.0,0.03571428571428571,0.003067484662576687,0.18082191780821918,120
0.5,0.0,0.006134969325153375,0.24383561643835616,250
0.0,0.0,0.006134969325153375,0.0,200
0.5,0.03571428571428571,0.03067484662576687,0.9698630136986301,140
0.0,0.03571428571428571,0.0,0.23287671232876714,97
0.5,0.0,0.0,0.5835616438356165,80
0.0,0.0,0.0,0.2191780821917808,125
0.0,0.03571428571428571,0.0,0.0027397260273972603,35
0.0,0.0,0.0,0.019178082191780823,61
0.0,0.0,0.006134969325153375,0.9945205479452055,150
0.5,0.03571428571428571,0.0,0.0,215
0.0,0.03571428571428571,0.0,0.0,67
0.0,0.2142857142857143,0.0,0.057534246575342465,42
0.5,0.03571428571428571,0.0,0.39452054794520547,99
0.0,0.2142857142857143,0.0,0.08493150684931507,63
0.5,0.03571428571428571,0.0,0.29315068493150687,185
0.0,0.03571428571428571,0.0,0.9561643835616438,48
0.5,0.17857142857142855,0.0,0.0,130
0.0,0.03571428571428571,0.0,0.7726027397260274,88
0.5,0.07142857142857142,0.0,0.41643835616438357,50
0.5,0.17857142857142855,0.0,0.0,165
0.5,0.07142857142857142,0.0,0.0,200
0.0,0.0,0.0,0.0,200
0.5,0.03571428571428571,0.0,0.043835616438356165,300
0.5,0.03571428571428571,0.0,0.0,300
0.0,0.0,0.006134969325153375,1.0,55
0.5,0.03571428571428571,0.0,0.0,145
0.5,0.03571428571428571,0.0,0.0,150
1.0,0.07142857142857142,0.0,0.23287671232876714,100
0.0,0.0,0.006134969325153375,0.3315068493150685,55
0.5,0.07142857142857142,0.0,0.715068493150685,150
0.0,0.0,0.0,0.0,95
0.5,0.03571428571428571,0.0,0.03561643835616438,130
0.0,0.0,0.0,0.0,66
0.0,0.5,0.003067484662576687,0.07397260273972603,49
0.0,0.03571428571428571,0.0,0.0,35
0.0,0.07142857142857142,0.0,0.021917808219178082,80
0.5,0.0,0.0,0.07945205479452055,185
0.0,0.07142857142857142,0.0,0.1315068493150685,100
0.0,0.03571428571428571,0.003067484662576687,0.0,150
0.0,0.0,0.0,0.6410958904109589,93
0.0,0.2142857142857143,0.003067484662576687,0.0,55
0.0,0.0,0.027607361963190184,0.9506849315068493,45
0.0,0.07142857142857142,0.0,0.0,89
0.0,0.0,0.0,0.0,48
0.5,0.07142857142857142,0.0,0.09041095890410959,98
0.5,0.0,0.0,0.0,190
0.0,0.14285714285714285,0.0,0.0,97
0.0,0.03571428571428571,0.0,0.06027397260273973,120
0.0,0.10714285714285714,0.003067484662576687,0.6383561643835617,99
0.5,0.07142857142857142,0.0,0.043835616438356165,250
0.0,0.0,0.0,0.0410958904109589,85
0.0,0.07142857142857142,0.015337423312883437,0.3643835616438356,100
0.5,0.03571428571428571,0.012269938650306749,0.4602739726027397,95
0.0,0.6785714285714285,0.0,0.0,65
0.5,0.0,0.012269938650306749,0.3643835616438356,172
0.5,0.0,0.0,0.0027397260273972603,200
0.0,0.0,0.0,0.2410958904109589,299
0.0,0.0,0.018404907975460124,0.8986301369863013,100
0.5,0.03571428571428571,0.0,0.8054794520547945,300
0.0,0.0,0.0,0.0,86
0.5,0.3214285714285714,0.0,0.0,98
0.5,0.03571428571428571,0.0,0.008219178082191782,175
0.0,0.0,0.003067484662576687,0.038356164383561646,54
0.0,0.0,0.0,0.2054794520547945,55
0.5,0.07142857142857142,0.0,0.0,150
0.5,0.03571428571428571,0.0,0.0,94
0.5,0.03571428571428571,0.0,0.0,325
0.0,0.0,0.027607361963190184,0.8356164383561644,500
0.0,0.03571428571428571,0.0,0.0,75
0.0,0.0,0.003067484662576687,0.0,189
0.0,0.0,0.0,0.8082191780821918,65
0.5,0.0,0.0,0.0,125
0.0,0.07142857142857142,0.009202453987730062,0.3424657534246575,79
0.0,0.10714285714285714,0.0,0.0136986301369863,65
0.0,0.17857142857142855,0.0,0.7863013698630137,70
0.0,0.0,0.003067484662576687,0.9178082191780822,40
0.5,0.03571428571428571,0.0,0.4383561643835616,105
0.5,0.2142857142857143,0.0,0.0,100
0.0,0.0,0.0,0.4849315068493151,150
0.5,0.0,0.0,0.0,120
0.5,0.10714285714285714,0.0,0.5123287671232877,190
0.5,0.07142857142857142,0.006134969325153375,0.0,175
0.0,0.03571428571428571,0.0,0.684931506849315,35
0.0,0.17857142857142855,0.0,0.07397260273972603,89
0.5,0.03571428571428571,0.0,0.0,180
0.5,0.07142857142857142,0.0,0.0,250
0.0,0.07142857142857142,0.0,0.34794520547945207,85
0.0,0.07142857142857142,0.003067484662576687,1.0,150
0.5,0.14285714285714285,0.0,0.12602739726027398,245
0.0,0.03571428571428571,0.0,0.016438356164383564,100
0.0,0.0,0.012269938650306749,1.0,65
0.5,0.2142857142857143,0.0,0.0027397260273972603,131
0.0,0.0,0.003067484662576687,0.0,70
0.5,0.9999999999999999,0.2914110429447853,0.10410958904109589,294
0.0,0.0,0.0,0.8849315068493151,65
0.5,0.0,0.0,0.0,200
0.0,0.03571428571428571,0.003067484662576687,0.4273972602739726,60
0.0,0.03571428571428571,0.0,0.4712328767123288,62
0.5,0.07142857142857142,0.0,0.3506849315068493,360
0.0,0.0,0.012269938650306749,0.947945205479452,99
0.5,0.9999999999999999,0.3680981595092025,0.9972602739726028,239
0.5,0.2142857142857143,0.0,0.008219178082191782,75
0.0,0.07142857142857142,0.0,0.0,95
0.5,0.07142857142857142,0.0,0.18904109589041096,400
0.0,0.17857142857142855,0.0,0.20821917808219179,90
0.0,0.07142857142857142,0.003067484662576687,0.7232876712328767,60
0.5,0.10714285714285714,0.003067484662576687,0.4849315068493151,75
0.5,0.2142857142857143,0.0,0.0,300
0.5,0.6785714285714285,0.0,0.33424657534246577,125
0.0,0.0,0.006134969325153375,0.7506849315068493,63
0.5,0.0,0.0,0.0,110
0.5,0.03571428571428571,0.0,0.16986301369863013,110
0.5,0.03571428571428571,0.0,0.0,100
0.5,0.0,0.0,0.6904109589041096,10
0.5,0.10714285714285714,0.0,0.4410958904109589,239
0.0,0.10714285714285714,0.003067484662576687,0.0,50
0.0,0.14285714285714285,0.003067484662576687,0.8438356164383561,80
0.0,0.03571428571428571,0.009202453987730062,0.0136986301369863,40
0.0,0.0,0.0,0.0,64
0.5,0.07142857142857142,0.0,0.024657534246575342,150
0.5,0.0,0.0,0.0,60
0.5,0.0,0.0,0.0,150
0.0,0.03571428571428571,0.003067484662576687,0.1863013698630137,100
0.5,0.03571428571428571,0.0,0.0,250
0.5,0.10714285714285714,0.006134969325153375,0.0,130
0.5,0.10714285714285714,0.0,0.3013698630136986,130
0.5,0.07142857142857142,0.0,0.0027397260273972603,99
0.0,0.07142857142857142,0.003067484662576687,0.821917808219178,50
0.0,0.03571428571428571,0.0,0.0,80
0.0,0.07142857142857142,0.03374233128834356,1.0,699
0.5,0.03571428571428571,1.0,0.8,256
0.0,0.0,0.0,0.0,59
0.5,0.10714285714285714,0.0,0.4438356164383562,199
0.5,0.03571428571428571,0.0,0.0,100
0.0,0.0,0.0,0.0,40
0.5,0.0,0.0,0.0,143
0.0,0.03571428571428571,0.006134969325153375,0.9917808219178083,69
0.5,0.03571428571428571,0.0,0.0,140
0.5,0.03571428571428571,1.0,0.9123287671232877,214
0.0,0.03571428571428571,0.003067484662576687,0.9534246575342465,67
0.5,0.14285714285714285,0.0,0.5561643835616439,485
0.0,0.10714285714285714,0.003067484662576687,0.0,65
0.5,0.07142857142857142,0.0,0.0,200
0.5,0.03571428571428571,0.0,0.7698630136986302,222
0.5,0.2142857142857143,0.0,0.7616438356164383,160
0.0,0.07142857142857142,0.0,0.9972602739726028,150
0.0,0.07142857142857142,0.0,0.2410958904109589,44
0.5,0.0,0.0,0.0,150
0.0,0.03571428571428571,0.003067484662576687,0.3424657534246575,42
0.5,0.07142857142857142,0.0,0.27123287671232876,150
0.0,0.2142857142857143,0.003067484662576687,0.10136986301369863,80
0.5,0.03571428571428571,0.0,0.0,100
0.0,0.14285714285714285,0.0,0.0,69
0.5,0.07142857142857142,0.0,0.0,70
0.5,0.10714285714285714,0.0,0.0,149
0.0,0.0,0.018404907975460124,0.4904109589041096,58
0.0,0.0,0.0,0.24383561643835616,100
0.5,0.0,0.012269938650306749,0.7178082191780822,159
0.0,0.07142857142857142,0.003067484662576687,0.0,100
0.5,0.0,0.0,0.0,289
0.5,0.07142857142857142,0.0,0.0,140
0.5,0.03571428571428571,0.0,0.0,100
0.0,0.03571428571428571,0.003067484662576687,0.06575342465753425,89
0.5,0.03571428571428571,0.003067484662576687,0.06027397260273973,95
0.5,0.14285714285714285,0.0,0.0,105
0.5,0.0,0.0,0.0,139
0.0,0.10714285714285714,0.0,0.24657534246575344,350
1.0,0.03571428571428571,0.024539877300613498,0.0273972602739726,49
0.0,0.03571428571428571,0.0,0.19726027397260273,289
0.5,0.17857142857142855,0.0,0.0,90
0.5,0.10714285714285714,0.0,0.16986301369863013,380
0.0,0.0,0.0,0.0,130
0.0,0.03571428571428571,0.0,0.4657534246575343,95
0.5,0.03571428571428571,0.0,0.40273972602739727,265
0.0,0.0,0.0,1.0,119
0.0,0.0,0.003067484662576687,0.07671232876712329,69
0.5,0.03571428571428571,0.0,0.21643835616438356,200
0.5,0.07142857142857142,0.003067484662576687,0.0,85
0.0,0.25,0.0,0.0,75
0.0,0.03571428571428571,0.0,0.989041095890411,75
0.0,0.14285714285714285,0.0,0.0,35
0.0,0.0,0.0,0.3452054794520548,59
